title,price,quantity,store,availability,primaryProductId,category,longSku,rollback,productType,storeName,storeAddress,storeCity,strikethrough,upc,usItemId,storePostalCode,storeStateOrProvinceCode,reducedPrice,clearance,wupc
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,3,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Commerce Supercenter,30983 Highway 441 S,Commerce,False,829610001890,369278616,30529,GA,False,False,0082961000189
Merge Cube,14.97,Out of stock,3,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Commerce Supercenter,30983 Highway 441 S,Commerce,False,854590007105,968302018,30529,GA,False,False,0085459000710
Google Home Mini- Chalk,49.82,Out of stock,3,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Commerce Supercenter,30983 Highway 441 S,Commerce,False,,732881809,30529,GA,False,False,0842776101945
,5.0,Limited stock,3,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Commerce Supercenter,30983 Highway 441 S,Commerce,False,681131159630,616121782,30529,GA,False,False,0068113115963
Google Chromecast 3rd Gen - NEW,35.0,In stock,10,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,842776106131,435188866,74464,OK,False,False,
Google Chromecast Ultra,69.0,Out of stock,10,NOT_AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,811571018284,54742301,74464,OK,False,False,0081157101828
Google Home,129.0,Limited stock,10,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,811571018420,54742302,74464,OK,False,False,0081157101842
Google Home Mini- Chalk,49.82,Out of stock,10,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,,732881809,74464,OK,False,False,0842776101945
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,10,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,681131118958,45162260,74464,OK,False,True,0068113111895
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,10,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,829610001814,562032082,74464,OK,False,False,0082961000181
Google Home Mini- Charcoal,49.82,Out of stock,10,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,,337724315,74464,OK,False,False,0842776102140
Google Chromecast 3rd Gen - NEW,35.0,In stock,2,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Harrison Supercenter,161 N Walmart Dr,Harrison,False,842776106131,435188866,72601,AR,False,False,
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,10,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,681131134477,55836007,74464,OK,False,False,0068113113447
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,10,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,191628246861,356481772,74464,OK,False,False,0019162824686
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,2,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Harrison Supercenter,161 N Walmart Dr,Harrison,False,829610001814,562032082,72601,AR,False,False,0082961000181
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,10,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,842776107244,719650769,74464,OK,False,False,
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,10,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,True,681131134453,55592117,74464,OK,False,False,0068113113445
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,10,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,829610001890,369278616,74464,OK,False,False,0082961000189
,49.0,In stock,10,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,842776105592,434501418,74464,OK,False,False,0084277610559
Merge Cube,14.97,Out of stock,10,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,854590007105,968302018,74464,OK,False,False,0085459000710
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,2,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Harrison Supercenter,161 N Walmart Dr,Harrison,False,829610002880,886364048,72601,AR,False,False,
Onn 6Ft HDMICable,2.12,Out of stock,10,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,681131097727,38236250,74464,OK,False,True,0068113109772
,0.5,In stock,10,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,681131159630,616121782,74464,OK,False,False,0068113115963
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,2,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Harrison Supercenter,161 N Walmart Dr,Harrison,False,829610001890,369278616,72601,AR,False,False,0082961000189
Google Chromecast Ultra,69.0,Limited stock,2,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Harrison Supercenter,161 N Walmart Dr,Harrison,False,811571018284,54742301,72601,AR,False,False,0081157101828
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,10,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Tahlequah Supercenter,2020 S Muskogee Ave,Tahlequah,False,829610002880,886364048,74464,OK,False,False,
Google Home,129.0,In stock,2,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Harrison Supercenter,161 N Walmart Dr,Harrison,False,811571018420,54742302,72601,AR,False,False,0081157101842
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,2,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Harrison Supercenter,161 N Walmart Dr,Harrison,True,681131134453,55592117,72601,AR,False,False,0068113113445
Google Home Mini- Charcoal,49.82,Out of stock,2,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Harrison Supercenter,161 N Walmart Dr,Harrison,False,,337724315,72601,AR,False,False,0842776102140
Roku Express HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,29.0,In stock,9,AVAILABLE,5XJMBAL1NW3S,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3900RW,False,Streaming Media Players,Sikeston Supercenter,1303 S Main St,Sikeston,False,829610001814,562032082,63801,MO,False,False,0082961000181
Onn 6Ft HDMICable,2.12,Out of stock,2,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Harrison Supercenter,161 N Walmart Dr,Harrison,False,681131097727,38236250,72601,AR,False,True,0068113109772
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,2,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Harrison Supercenter,161 N Walmart Dr,Harrison,False,681131118958,45162260,72601,AR,False,True,0068113111895
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,2,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Harrison Supercenter,161 N Walmart Dr,Harrison,False,681131134477,55836007,72601,AR,False,False,0068113113447
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,9,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Sikeston Supercenter,1303 S Main St,Sikeston,False,842776107244,719650769,63801,MO,False,False,
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,9,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Sikeston Supercenter,1303 S Main St,Sikeston,False,829610002880,886364048,63801,MO,False,False,
,49.0,In stock,2,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Harrison Supercenter,161 N Walmart Dr,Harrison,False,842776105592,434501418,72601,AR,False,False,0084277610559
Google Chromecast 3rd Gen - NEW,35.0,In stock,9,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Sikeston Supercenter,1303 S Main St,Sikeston,False,842776106131,435188866,63801,MO,False,False,
Merge Cube,14.97,Out of stock,2,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Harrison Supercenter,161 N Walmart Dr,Harrison,False,854590007105,968302018,72601,AR,False,False,0085459000710
,5.0,Limited stock,2,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Harrison Supercenter,161 N Walmart Dr,Harrison,False,681131159630,616121782,72601,AR,False,False,0068113115963
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,2,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Harrison Supercenter,161 N Walmart Dr,Harrison,False,191628246861,356481772,72601,AR,False,False,0019162824686
Google Home Mini- Chalk,49.82,Out of stock,2,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Harrison Supercenter,161 N Walmart Dr,Harrison,False,,732881809,72601,AR,False,False,0842776101945
Google Home,129.0,In stock,9,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Sikeston Supercenter,1303 S Main St,Sikeston,False,811571018420,54742302,63801,MO,False,False,0081157101842
"Google Smart TV Kit: Google Home Mini and Chromecast, Walmart Exclusive",74.0,Out of stock,2,NOT_AVAILABLE,311DOR9N5O2E,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",00842776107244,False,Home Assistants,Harrison Supercenter,161 N Walmart Dr,Harrison,False,842776107244,719650769,72601,AR,False,False,
Google Home Mini- Chalk,49.82,Out of stock,9,NOT_AVAILABLE,6K5R92Q662TH,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761019454,False,Home Assistants,Sikeston Supercenter,1303 S Main St,Sikeston,False,,732881809,63801,MO,False,False,0842776101945
Google Home Mini- Charcoal,49.82,Out of stock,9,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Sikeston Supercenter,1303 S Main St,Sikeston,False,,337724315,63801,MO,False,False,0842776102140
,49.0,In stock,9,AVAILABLE,750SUEK3T2ND,,,False,Home Assistants,Sikeston Supercenter,1303 S Main St,Sikeston,False,842776105592,434501418,63801,MO,False,False,0084277610559
"Onn Tilting TV Wall Mount Kit for 24"" to 84"" TVs with HDMI Cable (ONA16TM013E)",19.99,Out of stock,9,NOT_AVAILABLE,64K2BT2GINHG,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134477,True,TV & Monitor Mounts,Sikeston Supercenter,1303 S Main St,Sikeston,False,681131134477,55836007,63801,MO,False,False,0068113113447
Roku Premiere Streaming Player NEW 2018 - WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,39.0,In stock,1,AVAILABLE,25SYEIFOS75L,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3920RW,False,Streaming Media Players,Rogers Supercenter,2110 W Walnut St,Rogers,False,829610002880,886364048,72756,AR,False,False,
HP DeskJet 2622 All-in-One Printer,49.0,Out of stock,9,NOT_AVAILABLE,7GJGB3FPIQSK,Home Page/Shop by Brand/Electronics by Brand/HP/HP Printers,V1N07A#1H5,False,Printers & All-in-Ones,Sikeston Supercenter,1303 S Main St,Sikeston,False,191628246861,356481772,63801,MO,False,False,0019162824686
Google Chromecast 3rd Gen - NEW,35.0,In stock,1,AVAILABLE,2279A06GN55K,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Google Chromecast,00842776106131,False,Streaming Media Players,Rogers Supercenter,2110 W Walnut St,Rogers,False,842776106131,435188866,72756,AR,False,False,
,5.0,In stock,9,AVAILABLE,43HVIF2ULWKY,,,False,VR Headsets,Sikeston Supercenter,1303 S Main St,Sikeston,False,681131159630,616121782,63801,MO,False,False,0068113115963
Merge Cube,14.97,Out of stock,9,NOT_AVAILABLE,7CP1XCIIM2XG,"Home Page/Video Games/Video Game Accessories/Accessories for Nintendo, PC, Xbox and PlayStation Systems",ARC-01,False,Video Game Accessories,Sikeston Supercenter,1303 S Main St,Sikeston,False,854590007105,968302018,63801,MO,False,False,0085459000710
Google Chromecast Ultra,69.0,Limited stock,1,AVAILABLE,65O1BZRUJB52,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",GA3A00403A14,False,Streaming Media Players,Rogers Supercenter,2110 W Walnut St,Rogers,False,811571018284,54742301,72756,AR,False,False,0081157101828
Google Home,129.0,Limited stock,1,AVAILABLE,3OQDZH4PNG0Q,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Google Home Products",00811571018420,False,Home Assistants,Rogers Supercenter,2110 W Walnut St,Rogers,False,811571018420,54742302,72756,AR,False,False,0081157101842
"ONN Full-Motion Wall Mount for 10""- 50"" TVs with Tilt and Swivel Articulating Arm and HDMI Cable (UL Certified)",14.99,Out of stock,9,NOT_AVAILABLE,3QA7SCOX4BIW,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131134453,False,TV & Monitor Mounts,Sikeston Supercenter,1303 S Main St,Sikeston,True,681131134453,55592117,63801,MO,False,False,0068113113445
Roku Express+ HD WITH $35 CREDIT TOWARDS SLING TV AND 30-DAY FREE TRIAL OF SHOWTIME,35.0,In stock,1,AVAILABLE,3PVD2LOF3Y40,Home Page/Electronics/Home Audio & Theater/Home Theater/Media Players & Recorders/Roku,3910RW,False,Streaming Media Players,Rogers Supercenter,2110 W Walnut St,Rogers,False,829610001890,369278616,72756,AR,False,False,0082961000189
Google Home Mini- Charcoal,49.82,Out of stock,1,NOT_AVAILABLE,2F1TBHZI2E3Z,"Home Page/Electronics/Smart Home/Smart Home Assistants, Controllers & Hubs/Smart Home Assistants & Voice Control/Smart Home Assistants",08427761021402,False,Home Assistants,Rogers Supercenter,2110 W Walnut St,Rogers,False,,337724315,72756,AR,False,False,0842776102140
Onn 6Ft HDMICable,2.12,Out of stock,9,NOT_AVAILABLE,6WEJK59UQZCZ,Home Page/Electronics/Computers/Computer Accessories/Computer Cables & Connectors,00681131097727,False,Audio/Video Cables,Sikeston Supercenter,1303 S Main St,Sikeston,False,681131097727,38236250,63801,MO,False,True,0068113109772
"Full Motion TV Wall Mount 10-50"" TVs w/Tilt, Swivel Articulating Arm, HDMI Cable",12.99,Out of stock,9,NOT_AVAILABLE,5S72CY9R1Y2V,Home Page/Electronics/TV & Video/TV Accessories/TV Mounts,00681131118958,False,TV & Monitor Mounts,Sikeston Supercenter,1303 S Main St,Sikeston,False,681131118958,45162260,63801,MO,False,True,0068113111895
